trip_id,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_centroid_latitude,dropoff_centroid_longitude
demo_trip_001034,demo_taxi_0007,2024-03-06T23:51:28.000,2024-03-07T00:01:18.000,590,3.16,,,35.0,29.0,10.63,0.0,0.0,0.0,10.63,Credit Card,Demo Flash Cab,41.833604308243636,-87.60816230913237,41.86210660492242,-87.7253604187918
demo_trip_001035,demo_taxi_0089,2024-03-24T17:17:11.000,2024-03-24T17:41:40.000,1469,8.36,,,13.0,13.0,34.03,6.02,0.0,1.48,41.53,Credit Card,Demo City Service,41.981077807361146,-87.72930440500824,41.986754029438245,-87.72892447747795
demo_trip_001036,demo_taxi_0108,2024-03-20T16:37:26.000,2024-03-20T17:03:14.000,1548,7.29,,,34.0,35.0,24.3,3.42,0.0,0.0,27.72,Cash,Demo Taxi Co,41.840634458432135,-87.63416975776299,41.83983529429176,-87.61561263944604
demo_trip_001037,demo_taxi_0001,2024-03-07T00:45:08.000,2024-03-07T01:12:17.000,1629,4.94,,,46.0,54.0,21.83,3.73,0.0,0.0,25.56,Mobile,Demo Taxi Co,41.74445411428571,-87.55854913973316,41.678896216467656,-87.60844041836226
demo_trip_001038,demo_taxi_0052,2024-03-09T08:58:37.000,2024-03-09T09:13:30.000,893,3.32,,,67.0,19.0,9.88,1.71,0.0,2.18,13.77,Credit Card,Demo Taxi Co,41.7777434035353,-87.65648522682098,41.93340600920165,-87.74311927613223
demo_trip_001039,demo_taxi_0099,2024-03-08T17:14:34.000,2024-03-08T17:52:22.000,2268,18.71,,,67.0,5.0,53.46,0.0,0.0,0.0,53.46,Credit Card,Demo Taxi Co,41.76045152003861,-87.66226146424441,41.940139629031414,-87.68868600054162
demo_trip_001040,demo_taxi_0084,2024-03-12T11:44:38.000,2024-03-12T11:56:23.000,705,192.57222978939402,,,36.0,6.0,1.5960893109059726,3.37,0.0,0.0,18.82,Cash,Demo City Service,41.820056684855274,-87.60537141237118,41.95296709309547,-87.65958730283084
demo_trip_001041,demo_taxi_0102,2024-03-10T21:05:26.000,2024-03-10T21:26:38.000,1272,11.82,,,23.0,36.0,55.44,0.0,0.0,0.0,55.44,Cash,Demo Taxi Co,41.9084428172142,-87.7371906729701,41.81805149104601,-87.60480962284132
demo_trip_001042,demo_taxi_0049,2024-03-10T18:32:17.000,2024-03-10T19:06:18.000,2041,17.1,,,46.0,69.0,71.86,0.0,0.0,2.88,74.74,Cash,Demo City Service,41.74710741562576,-87.57156253587246,41.78063956981442,-87.62713957249511
demo_trip_001043,demo_taxi_0044,2024-03-15T13:24:14.000,2024-03-15T13:30:05.000,351,1.84,,,51.0,54.0,6.99,1.14,0.0,0.0,8.13,Credit Card,Demo City Service,41.71588297113168,-87.54780597528476,41.652472106036775,-87.59269763797215
demo_trip_001044,demo_taxi_0085,2024-03-07T18:57:12.000,2024-03-07T19:15:07.000,1075,8.73,,,54.0,5.0,28.38,0.0,0.0,0.0,28.38,Cash,Demo Flash Cab,41.655630079173164,-87.612565215955,41.93751358328676,-87.6829427577104
demo_trip_001045,demo_taxi_0018,2024-03-22T22:46:25.000,2024-03-22T23:07:09.000,1244,8.14,,,5.0,29.0,39.04,0.0,0.0,0.0,39.04,Credit Card,Demo Taxi Co,41.95330871604402,-87.69243035211053,41.848665012477184,-87.72765826252706
demo_trip_001046,demo_taxi_0028,2024-03-19T13:55:27.000,2024-03-19T14:27:02.000,1895,8.28,,,35.0,35.0,39.1,0.0,0.0,0.0,39.1,Credit Card,Demo Flash Cab,41.84421508390314,-87.62314977472104,41.831777817184836,-87.61282278834848
demo_trip_001047,demo_taxi_0072,2024-03-19T17:51:40.000,2024-03-19T18:23:48.000,1928,18.38,,,46.0,1.0,64.3,9.62,0.0,0.0,73.92,No Charge,Demo Sun Taxi,41.74185133953846,-87.53500945204487,42.02097929698276,-87.66813602675505
demo_trip_001048,demo_taxi_0080,2024-03-07T21:24:03.000,2024-03-07T21:56:32.000,1949,0.0,,,11.0,48.0,78.43,0.0,0.0,0.81,79.24,Credit Card,Demo City Service,41.9827440367091,-87.7674749184331,41.73281902022792,-87.5596967508024
demo_trip_001049,demo_taxi_0014,2024-03-18T08:44:16.000,2024-03-18T09:00:32.000,976,2.99,,,67.0,1.0,14.3,3.42,0.0,0.0,17.72,Credit Card,Demo City Service,41.78325826715376,-87.6687217213748,42.00171398497295,-87.66261809028626
demo_trip_001050,demo_taxi_0060,2024-03-21T20:01:51.000,2024-03-21T20:23:02.000,1271,10.83,,,11.0,11.0,35.56,6.34,0.0,0.0,41.9,Credit Card,Demo Taxi Co,41.9794499538465,-87.78568011840385,41.98900402021344,-87.76356617554637
demo_trip_001051,demo_taxi_0043,2024-03-07T06:33:54.000,2024-03-07T06:37:54.000,240,0.67,,,23.0,46.0,2.23,0.0,0.0,0.0,2.23,Credit Card,Demo Flash Cab,41.897053344357964,-87.73041293108339,41.74687899502395,-87.54850992870338
demo_trip_001052,demo_taxi_0060,2024-03-19T17:02:55.000,2024-03-19T17:36:21.000,2006,18.43,,,1.0,75.0,71.22,17.06,0.0,0.0,88.28,No Charge,Demo City Service,42.00090085333033,-87.67236923878782,41.6889551142398,-87.66628302690498
demo_trip_001053,demo_taxi_0115,2024-03-11T18:43:18.000,2024-03-11T18:57:31.000,853,5.89,,,67.0,34.0,20.74,0.0,0.0,0.0,20.74,Credit Card,Demo Flash Cab,41.77927051447856,-87.66266240332439,41.84118476357711,-87.63428616658392
demo_trip_001054,demo_taxi_0009,2024-03-20T16:58:08.000,2024-03-20T17:18:25.000,1217,4.22,,,48.0,13.0,18.58,2.39,0.0,0.0,20.97,Cash,Demo City Service,41.73151198395891,-87.56317472487552,41.97961003337657,-87.73656468324502
demo_trip_001055,demo_taxi_0119,2024-03-14T14:40:11.000,2024-03-14T15:08:25.000,1694,14.15,,,5.0,34.0,54.37,0.0,0.0,0.0,54.37,Mobile,Demo Sun Taxi,41.93574833873527,-87.67957166933773,41.831978271480466,-87.63541293573392
demo_trip_001056,demo_taxi_0053,2024-03-20T16:50:07.000,2024-03-20T17:21:50.000,1903,11.59,,,5.0,59.0,35.11,5.84,0.0,0.0,40.95,Credit Card,Demo Globe Taxi,41.93745496352136,-87.68115354032082,41.82406887766939,-87.65965861599211
demo_trip_001057,demo_taxi_0092,2024-03-07T07:14:57.000,2024-03-07T07:21:07.000,370,0.99,,,69.0,54.0,3.36,0.5,0.0,0.0,3.86,Credit Card,Demo Flash Cab,41.75598774857654,-87.63424465513337,41.65095212135941,-87.5928838789923
demo_trip_001058,demo_taxi_0050,2024-03-12T08:59:53.000,2024-03-12T09:31:16.000,1883,15.46,,,46.0,35.0,64.59,0.0,0.0,0.0,64.59,Credit Card,Demo Flash Cab,41.74369753281951,-87.55454456004139,41.84273274608356,-87.6242163719703
demo_trip_001059,demo_taxi_0037,2024-03-09T09:33:48.000,2024-03-09T09:50:42.000,1014,8.25,,,36.0,1.0,21.73,3.64,0.0,0.0,25.37,Credit Card,Demo Taxi Co,41.81868466901981,-87.59600300653483,42.00003317088549,-87.65771037764148
demo_trip_001060,demo_taxi_0092,2024-03-09T16:40:43.000,2024-03-09T16:59:10.000,1107,6.46,,,48.0,13.0,21.68,2.79,0.0,0.0,24.47,Credit Card,Demo Globe Taxi,41.733893864172764,-87.56474113853639,41.9904365679376,-87.70961311624728
demo_trip_001061,demo_taxi_0082,2024-03-10T13:46:20.000,2024-03-10T13:54:15.000,475,3.66,,,48.0,11.0,9.3,0.0,0.0,0.0,9.3,Cash,Demo Globe Taxi,41.72375378298387,-87.57983010484702,41.982652292414045,-87.78092498452123
demo_trip_001062,demo_taxi_0017,2024-03-12T08:38:28.000,2024-03-12T09:07:59.000,1771,4.47,,,51.0,34.0,20.35,0.0,0.0,0.74,21.09,Credit Card,Demo Sun Taxi,41.66508879933014,-87.59262114375736,41.85171235970447,-87.63919642962891
demo_trip_001063,,2024-03-06T20:19:50.000,2024-03-06T20:40:26.000,1236,5.7,,,23.0,36.0,15.92,0.0,0.0,0.0,15.92,Cash,Demo Taxi Co,41.907885372220804,-87.71532663779492,41.82135910428399,-87.59679007591514
demo_trip_001064,demo_taxi_0090,2024-03-18T11:36:48.000,2024-03-18T11:43:38.000,410,2.98,,,67.0,46.0,8.03,1.13,0.0,0.0,9.16,Mobile,Demo City Service,41.78135124198628,-87.6701091201028,41.73209604040755,-87.54198857106049
demo_trip_001065,demo_taxi_0046,2024-03-15T13:39:31.000,2024-03-15T13:47:45.000,494,1.95,,,59.0,54.0,8.71,1.02,0.0,2.73,12.46,Credit Card,Demo Globe Taxi,41.830702721113546,-87.68504833173486,41.667299869108724,-87.60342812270265
demo_trip_001066,demo_taxi_0111,2024-03-21T12:51:50.000,2024-03-21T13:21:31.000,1781,9.97,,,34.0,13.0,27.16,0.0,0.0,0.0,27.16,Credit Card,Demo Flash Cab,41.84813015653556,-87.63957651457835,41.9908635577999,-87.71090245761609
demo_trip_001067,demo_taxi_0076,2024-03-18T08:28:20.000,2024-03-18T08:35:22.000,422,153.32503566621133,,,36.0,5.0,4.36839515007102,3.39,0.0,0.0,19.77,Credit Card,Demo City Service,41.827831921196314,-87.603640237083,41.93427406145231,-87.68471049940896
demo_trip_001068,demo_taxi_0040,2024-03-07T18:30:24.000,2024-03-07T18:52:41.000,1337,11.26,,,69.0,48.0,38.84,0.0,0.0,2.57,41.41,Credit Card,Demo Sun Taxi,41.755163683046966,-87.60453375330383,41.730161440861245,-87.56000662644283
demo_trip_001069,demo_taxi_0001,2024-03-05T13:30:50.000,2024-03-05T13:59:39.000,1729,11.08,,,51.0,67.0,50.46,0.0,0.0,0.0,50.46,Credit Card,Demo Sun Taxi,41.7009160069474,-87.57202778876305,41.75799390812893,-87.67169794558407
demo_trip_001070,demo_taxi_0080,2024-03-12T01:06:22.000,2024-03-12T01:43:06.000,2204,14.43,,,69.0,59.0,42.67,0.0,0.0,0.0,42.67,Cash,Demo City Service,41.7657582029559,-87.60062210708833,41.83271292785003,-87.68021054421361
demo_trip_001071,demo_taxi_0025,2024-03-14T22:05:45.000,2024-03-14T22:14:35.000,530,4.7,,,1.0,23.0,12.74,2.23,0.0,0.0,14.97,Credit Card,Demo Taxi Co,42.01026470215026,-87.67752433104906,41.904929121727214,-87.73581325036874
demo_trip_001072,demo_taxi_0090,2024-03-09T19:01:27.000,2024-03-09T19:15:23.000,836,7.27,,,29.0,19.0,22.33,0.0,0.0,0.0,22.33,Credit Card,Demo Sun Taxi,41.859014004461514,-87.72696623258157,41.9218498913831,-87.75024973104671
demo_trip_001073,demo_taxi_0063,2024-03-20T18:39:17.000,2024-03-20T18:48:00.000,523,1.51,,,11.0,69.0,7.29,0.0,0.0,0.0,7.29,Credit Card,Demo Flash Cab,41.99086849820647,-87.77164896532906,41.75524561123941,-87.63598102694742
demo_trip_001074,demo_taxi_0056,2024-03-16T20:25:13.000,2024-03-16T21:00:46.000,2133,12.19,,,35.0,67.0,55.74,0.0,0.0,0.0,55.74,Cash,Demo Globe Taxi,41.828090118289836,-87.62342016943943,41.78735649896219,-87.67045892736623
demo_trip_001075,demo_taxi_0019,2024-03-19T21:51:36.000,2024-03-19T22:16:31.000,1495,5.46,,,75.0,10.0,17.55,3.91,0.0,0.0,21.46,Credit Card,Demo City Service,41.68433844498233,-87.68358633802565,41.998373158899284,-87.7993261590963
demo_trip_001076,demo_taxi_0085,2024-03-06T10:42:28.000,2024-03-06T11:21:50.000,2362,6.72,,,5.0,11.0,20.26,0.0,0.0,0.0,20.26,Cash,Demo City Service,41.94012232471717,-87.68539881837026,41.98150581370615,-87.7634286568238
demo_trip_001077,demo_taxi_0019,2024-03-21T16:08:22.000,2024-03-21T16:12:58.000,276,1.22,,,69.0,11.0,3.53,0.57,0.0,0.0,4.1,Cash,Demo Taxi Co,41.76002846769037,-87.61390907564396,41.97730331671531,-87.77055310899377
demo_trip_001078,demo_taxi_0050,2024-03-08T16:06:44.000,2024-03-08T16:35:51.000,1747,11.88,,,35.0,46.0,36.27,5.09,0.0,0.0,41.36,Credit Card,Demo Sun Taxi,41.82669426838664,-87.62827558674576,41.74469368452806,-87.56469594460745
demo_trip_001079,demo_taxi_0100,2024-03-13T09:21:00.000,2024-03-13T09:25:13.000,253,2.07,,,59.0,48.0,6.24,0.0,0.0,0.0,6.24,Cash,Demo City Service,41.83396976342849,-87.66986336837903,41.72724210718587,-87.56451185132387
demo_trip_001080,demo_taxi_0110,2024-03-13T08:55:05.000,2024-03-13T09:02:07.000,422,3.83,,,48.0,29.0,18.08,3.35,0.0,0.0,21.43,Credit Card,Demo City Service,41.72726065318138,-87.57949850002487,41.86027091485153,-87.73381345161874
demo_trip_001081,demo_taxi_0118,2024-03-21T06:02:57.000,2024-03-21T06:21:54.000,1137,6.13,,,6.0,35.0,15.63,0.0,0.0,0.0,15.63,Cash,Demo Taxi Co,41.942683213270456,-87.67125370805566,41.83599617847619,-87.60980862711158
demo_trip_001082,demo_taxi_0114,2024-03-09T17:11:39.000,2024-03-09T17:28:13.000,994,5.36,,,1.0,13.0,25.19,0.0,0.0,0.0,25.19,Credit Card,Demo Taxi Co,42.00564338365509,-87.67238997289788,41.97904968854794,-87.74809859192119
demo_trip_001083,demo_taxi_0066,2024-03-09T18:01:32.000,2024-03-09T18:18:02.000,990,3.34,,,46.0,54.0,8.7,0.0,0.0,0.0,8.7,Cash,Demo Sun Taxi,41.732029102397235,-87.53286136626596,41.67173811927005,-87.60197556960824
demo_trip_001084,demo_taxi_0024,2024-03-11T18:24:00.000,2024-03-11T18:29:30.000,330,1.22,,,1.0,46.0,5.57,0.0,0.0,0.0,5.57,Cash,Demo Sun Taxi,42.00369160971771,-87.6715880041061,41.74475380969074,-87.55130406810478
demo_trip_001085,demo_taxi_0100,2024-03-11T10:59:35.000,2024-03-11T11:22:44.000,1389,4.15,,,35.0,19.0,14.79,3.32,0.0,0.0,18.11,Cash,Demo Globe Taxi,41.831645953595924,-87.60720639964966,41.92711869627128,-87.7730195728053
demo_trip_001086,demo_taxi_0096,2024-03-07T08:41:26.000,2024-03-07T08:57:02.000,936,0.0,,,59.0,48.0,24.05,3.4,0.0,0.0,27.45,Cash,Demo Sun Taxi,41.83184169061456,-87.68232587887535,41.725422225423806,-87.5641771087307
demo_trip_001087,demo_taxi_0118,2024-03-07T13:29:35.000,2024-03-07T14:09:20.000,2385,7.58,,,69.0,23.0,34.09,4.71,0.0,0.0,38.8,Credit Card,Demo Flash Cab,41.77833476000115,-87.61650589241425,41.91246831215159,-87.7408954106041
demo_trip_001088,demo_taxi_0078,2024-03-08T15:08:02.000,2024-03-08T15:40:14.000,1932,15.26,,,13.0,29.0,47.93,0.0,0.0,0.0,47.93,Cash,Demo Sun Taxi,41.99420462976639,-87.7160095187951,41.85571140590819,-87.71765887282837
demo_trip_001089,demo_taxi_0016,2024-03-13T21:21:33.000,2024-03-13T21:40:38.000,1145,5.27,,,,,24.74,0.0,0.0,0.0,24.74,Credit Card,Demo Sun Taxi,41.73197044690407,-87.55885438778199,41.685276026347125,-87.68169233757745
demo_trip_001090,demo_taxi_0060,2024-03-11T20:31:34.000,2024-03-11T21:02:53.000,1879,11.75,,,36.0,35.0,51.47,6.16,0.0,0.0,57.63,Credit Card,Demo City Service,41.82955357626275,-87.60730674872843,41.83377015153635,-87.61578059554083
demo_trip_001091,demo_taxi_0053,2024-03-12T21:16:17.000,2024-03-12T21:40:35.000,1458,12.78,,,,,63.32,9.33,0.0,0.0,72.65,Credit Card,Demo Flash Cab,41.976158568554524,-87.83599069438783,41.79093395026539,-87.65704458204593
demo_trip_001092,demo_taxi_0101,2024-03-19T19:42:03.000,2024-03-19T20:03:22.000,1279,11.82,,,23.0,29.0,54.13,10.76,0.0,0.0,64.89,Cash,Demo City Service,41.903121445393154,-87.72128838821564,41.86913991057187,-87.69498831114713
demo_trip_001093,demo_taxi_0047,2024-03-09T22:58:58.000,2024-03-09T23:35:58.000,2220,8.93,,,5.0,69.0,27.7,0.0,0.0,0.0,27.7,Cash,Demo City Service,41.937379539598496,-87.68367663493058,41.75714954702536,-87.60613639003647
demo_trip_001094,demo_taxi_0039,2024-03-23T13:12:42.000,2024-03-23T13:37:26.000,1484,13.44,,,36.0,48.0,47.35,5.13,0.0,0.0,52.48,Mobile,Demo Flash Cab,41.817018286532516,-87.60548570358236,41.735863259003374,-87.5856503574964
demo_trip_001095,demo_taxi_0009,2024-03-19T04:15:37.000,2024-03-19T04:36:29.000,1252,5.15,,,75.0,36.0,21.84,0.0,0.0,0.0,21.84,Cash,Demo Taxi Co,41.683893202873044,-87.67702361058083,41.82977227495218,-87.6022443249333
demo_trip_001096,demo_taxi_0100,2024-03-07T06:07:46.000,2024-03-07T06:31:43.000,1437,11.87,,,5.0,48.0,39.05,6.96,0.0,0.0,46.01,Cash,Demo City Service,41.957418026243595,-87.68482984615878,41.72569373828567,-87.55955747459176
demo_trip_001097,demo_taxi_0090,2024-03-10T12:43:40.000,2024-03-10T13:15:34.000,1914,4.47,,,59.0,11.0,17.28,3.17,0.0,0.0,20.45,Mobile,Demo City Service,41.8284445258548,-87.68276966357496,41.99645414515958,-87.77440005904148
demo_trip_001098,demo_taxi_0004,2024-03-07T09:27:08.000,2024-03-07T09:57:34.000,1826,11.39,,,35.0,13.0,35.24,0.0,0.0,0.0,35.24,Credit Card,Demo City Service,41.8447674951863,-87.61340050125695,41.974502660691854,-87.70497612443044
demo_trip_001099,demo_taxi_0052,2024-03-09T07:17:27.000,2024-03-09T07:40:45.000,1398,10.72,,,48.0,5.0,44.57,0.0,0.0,0.0,44.57,Cash,Demo Taxi Co,41.72865223470117,-87.57483044377157,41.948254403862265,-87.69046869159314
demo_trip_001100,demo_taxi_0057,2024-03-11T22:13:53.000,2024-03-11T22:23:25.000,572,4.87,,,48.0,67.0,16.34,2.97,0.0,0.0,19.31,Credit Card,Demo Globe Taxi,41.7295739834643,-87.58320277050672,41.77614047111323,-87.65795250061358
demo_trip_001101,demo_taxi_0056,2024-03-06T08:04:17.000,2024-03-06T08:30:51.000,1594,13.6,,,6.0,6.0,35.88,5.81,0.0,0.0,41.69,Credit Card,Demo Globe Taxi,41.938715936995315,-87.65186555937717,41.936068212806035,-87.67138107024309
demo_trip_001102,demo_taxi_0110,2024-03-04T22:28:58.000,2024-03-04T22:47:54.000,1136,5.07,,,54.0,75.0,24.94,6.1,0.0,2.06,33.1,Dispute,Demo City Service,41.65212751591247,-87.59461574117132,41.683600505976,-87.67570428156057
demo_trip_001103,demo_taxi_0018,2024-03-13T18:40:03.000,2024-03-13T19:17:33.000,2250,19.4,,,46.0,13.0,89.43,0.0,0.0,0.0,89.43,Credit Card,Demo Flash Cab,41.73952817375111,-87.54302435501478,41.97564780448295,-87.72060558788108
demo_trip_001104,demo_taxi_0036,2024-03-18T17:14:19.000,2024-03-18T17:50:55.000,2196,10.21,,,36.0,13.0,33.28,0.0,0.0,2.25,35.53,Mobile,Demo Flash Cab,41.817646873203174,-87.59755522762384,41.98141953373938,-87.7231277044251
demo_trip_001105,demo_taxi_0021,2024-03-10T17:00:21.000,2024-03-10T17:03:22.000,181,0.72,,,10.0,48.0,2.03,0.0,0.0,0.0,2.03,Mobile,Demo City Service,42.000275480976015,-87.80611984330501,41.73111080631398,-87.58397040522395
demo_trip_001106,demo_taxi_0029,2024-03-22T10:28:37.000,2024-03-22T11:08:34.000,2397,5.35,,,35.0,19.0,23.21,0.0,0.0,0.71,23.92,Mobile,Demo Sun Taxi,41.82604439319286,-87.62450195201352,41.92527051397024,-87.75833857703385
demo_trip_001107,demo_taxi_0108,2024-03-11T17:40:10.000,2024-03-11T18:16:30.000,2180,8.7,,,36.0,46.0,26.55,0.0,0.0,0.81,27.36,Cash,Demo Sun Taxi,41.82846635395125,-87.60910941324384,41.740578900017596,-87.56910630242587
demo_trip_001108,demo_taxi_0112,2024-03-22T08:20:13.000,2024-03-22T08:56:46.000,2193,6.82,,,10.0,19.0,27.37,4.48,0.0,0.0,31.85,Cash,Demo Flash Cab,41.99646747682818,-87.79948858478815,41.917173507449085,-87.76434460134882
demo_trip_001109,demo_taxi_0005,2024-03-08T21:15:39.000,2024-03-08T21:37:03.000,1284,0.0,,,1.0,13.0,41.59,5.14,0.0,0.0,46.73,Credit Card,Demo Globe Taxi,42.0088458890833,-87.67951570386923,41.98531055153327,-87.7223958618238
demo_trip_001110,demo_taxi_0075,2024-03-15T09:09:17.000,2024-03-15T09:22:17.000,780,2.58,,,11.0,6.0,8.21,0.94,0.0,0.0,9.15,Credit Card,Demo Globe Taxi,41.969547551390036,-87.78579630562757,41.93354469354248,-87.63277553489351
demo_trip_001111,demo_taxi_0027,2024-03-20T09:44:52.000,2024-03-20T10:10:19.000,1527,10.1,,,54.0,35.0,32.44,0.0,0.0,0.0,32.44,Mobile,Demo Taxi Co,41.65655146075457,-87.59527778042875,41.826233483373166,-87.62437692680822
demo_trip_001112,demo_taxi_0023,2024-03-05T17:51:52.000,2024-03-05T18:27:32.000,2140,6.79,,,51.0,5.0,18.02,4.29,0.0,1.49,23.8,Credit Card,Demo Globe Taxi,41.671620322335166,-87.56317060491814,41.93356355450766,-87.67870462438923
demo_trip_001113,demo_taxi_0035,2024-03-23T17:46:18.000,2024-03-23T18:05:57.000,1179,8.85,,,6.0,48.0,29.2,0.0,0.0,0.0,29.2,Cash,Demo Sun Taxi,41.94796973432262,-87.65399150972964,41.72288954351009,-87.55051312875307
demo_trip_001114,demo_taxi_0023,2024-03-11T13:31:33.000,2024-03-11T14:11:00.000,2367,10.33,,,13.0,69.0,41.25,0.0,0.0,2.06,43.31,Unknown,Demo City Service,41.97826836773875,-87.73350557058986,41.75966234962545,-87.61109742306826
demo_trip_001115,demo_taxi_0058,2024-03-14T16:43:19.000,2024-03-14T16:55:58.000,759,3.44,,,11.0,67.0,9.94,0.0,0.0,0.0,9.94,Credit Card,Demo Sun Taxi,41.976305734191165,-87.7820600119533,41.77377881044355,-87.66755908374556
demo_trip_001116,demo_taxi_0119,2024-03-17T07:23:20.000,2024-03-17T07:57:53.000,2073,14.56,,,75.0,19.0,71.09,0.0,0.0,1.37,72.46,Mobile,Demo Flash Cab,41.68672202079693,-87.67780296643978,41.92631026728195,-87.75374859270381
demo_trip_001117,demo_taxi_0070,2024-03-17T17:01:40.000,2024-03-17T17:07:06.000,326,3.02,,,6.0,6.0,13.0,0.0,0.0,1.75,14.75,Credit Card,Demo Flash Cab,41.94487806290992,-87.6433776732212,41.9537339351473,-87.65563122095362
demo_trip_001118,demo_taxi_0086,2024-03-04T09:22:17.000,2024-03-04T09:22:17.000,0,19.73,,,13.0,48.0,59.38,0.0,0.0,0.0,59.38,Credit Card,Demo Taxi Co,41.98919349677922,-87.7097382525012,41.98919349677922,-87.7097382525012
demo_trip_001119,demo_taxi_0059,2024-03-22T09:42:08.000,2024-03-22T10:20:06.000,2278,11.17,,,46.0,6.0,42.74,0.0,0.0,0.0,42.74,Cash,Demo City Service,41.74598974075637,-87.53434577151066,41.93371923381765,-87.66743237155524
demo_trip_001120,demo_taxi_0001,2024-03-17T07:38:15.000,2024-03-17T08:07:14.000,1739,16.21,,,11.0,6.0,56.39,8.87,0.0,0.0,65.26,Cash,Demo Flash Cab,41.99675537551569,-87.78275535150475,41.95243226423721,-87.64171015952164
demo_trip_001121,demo_taxi_0010,2024-03-24T10:59:55.000,2024-03-24T11:26:00.000,1565,10.66,,,29.0,35.0,36.84,0.0,0.0,0.0,36.84,Cash,Demo Sun Taxi,41.860130807541566,-87.69906395288423,41.831350862915166,-87.6150970609611
demo_trip_001122,demo_taxi_0032,2024-03-13T10:59:15.000,2024-03-13T10:59:15.000,0,9.86,,,29.0,36.0,38.45,0.0,0.0,0.0,38.45,Credit Card,Demo Taxi Co,41.84997617477095,-87.73138672721444,41.84997617477095,-87.73138672721444
demo_trip_001123,demo_taxi_0029,2024-03-16T13:14:21.000,2024-03-16T13:49:40.000,2119,5.15,,,54.0,48.0,14.27,0.0,0.0,0.0,14.27,Credit Card,Demo City Service,41.66191006741884,-87.59455176271351,41.735772374559325,-87.56657509620932
demo_trip_001124,demo_taxi_0100,2024-03-13T08:00:37.000,2024-03-13T08:08:18.000,461,1.14,,,11.0,11.0,3.46,0.0,0.0,0.0,3.46,Mobile,Demo Globe Taxi,41.97870020968211,-87.76409961708711,41.97075877600802,-87.75963870366797
demo_trip_001125,demo_taxi_0101,2024-03-22T08:16:06.000,2024-03-22T08:29:51.000,825,2.29,,,11.0,11.0,6.58,0.68,0.0,0.0,7.26,Cash,Demo Sun Taxi,41.97319957695568,-87.76986781178795,41.97490686927536,-87.77063915027524
demo_trip_001126,demo_taxi_0102,2024-03-21T15:52:16.000,2024-03-21T16:00:07.000,471,3.89,,,69.0,36.0,11.42,0.0,0.0,0.0,11.42,Cash,Demo Sun Taxi,41.75316351464919,-87.6324812120335,41.82572388691194,-87.6067264438674
demo_trip_001127,demo_taxi_0076,2024-03-23T07:48:10.000,2024-03-23T08:01:27.000,797,2.6,,,35.0,51.0,10.76,2.14,0.0,0.0,12.9,Credit Card,Demo City Service,41.83592485178295,-87.60762113098858,41.68022148931352,-87.58722133484441
demo_trip_001128,demo_taxi_0066,2024-03-14T17:05:55.000,2024-03-14T17:28:16.000,1341,4.76,,,75.0,36.0,23.75,0.0,0.0,0.99,24.74,No Charge,Demo Flash Cab,41.69371016413257,-87.64499399412706,41.82319170668115,-87.59915460210385
demo_trip_001129,demo_taxi_0077,2024-03-20T21:09:55.000,2024-03-20T21:25:20.000,925,6.12,,,51.0,48.0,25.26,0.0,0.0,0.0,25.26,Mobile,Demo Taxi Co,41.692111789700355,-87.55599910217121,41.73400188037288,-87.58974433693105
demo_trip_001130,demo_taxi_0048,2024-03-11T12:33:45.000,2024-03-11T12:52:18.000,1113,10.47,,,35.0,23.0,51.95,0.0,0.0,0.0,51.95,Cash,Demo Sun Taxi,41.82633641365509,-87.61221785055022,41.90201728830631,-87.7390645597093
demo_trip_001131,demo_taxi_0080,2024-03-13T20:39:14.000,2024-03-13T20:50:46.000,692,4.48,,,13.0,6.0,17.66,2.17,0.0,0.0,19.83,Credit Card,Demo Sun Taxi,41.97589851644589,-87.71134388486772,41.950971248390424,-87.6494796407407
demo_trip_001132,demo_taxi_0095,2024-03-19T06:58:36.000,2024-03-19T07:14:39.000,963,7.43,,,59.0,35.0,23.84,0.0,0.0,0.0,23.84,Unknown,Demo Sun Taxi,41.823520825486916,-87.68330808841091,41.82420176886501,-87.62136098416845
