time,temperature_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,windspeed_10m,windgusts_10m,weather_code,cloud_cover,zone,latitude,longitude
2024-03-12 17:00:00,4.4,2.2,0.0,0.0,0.0,0.03,13.5,18.9,0,81,2,41.785414698041734,-87.74950367730293
2024-03-12 18:00:00,4.2,2.1,0.0,0.0,0.0,0.03,30.1,35.7,0,69,2,41.785414698041734,-87.74950367730293
2024-03-12 19:00:00,2.8,1.0,0.0,0.0,0.0,0.03,19.6,22.2,1,21,2,41.785414698041734,-87.74950367730293
2024-03-12 20:00:00,0.8,-1.7,0.0,0.0,0.0,0.03,16.5,26.1,0,100,2,41.785414698041734,-87.74950367730293
2024-03-12 21:00:00,2.5,0.1,0.0,0.0,0.0,0.03,9.4,22.6,3,27,2,41.785414698041734,-87.74950367730293
2024-03-12 22:00:00,2.9,1.1,0.0,0.0,0.0,0.03,16.5,22.2,1,73,2,41.785414698041734,-87.74950367730293
2024-03-12 23:00:00,0.4,-1.3,0.0,0.0,0.0,0.03,15.9,18.3,71,55,2,41.785414698041734,-87.74950367730293
2024-03-13 00:00:00,-0.1,-3.0,0.0,0.0,0.0,0.03,28.6,34.3,1,23,2,41.785414698041734,-87.74950367730293
2024-03-13 01:00:00,1.3,-0.5,0.0,0.0,0.0,0.03,30.4,42.5,1,64,2,41.785414698041734,-87.74950367730293
2024-03-13 02:00:00,0.8,-0.6,0.4,0.4,0.0,0.03,16.4,24.2,0,50,2,41.785414698041734,-87.74950367730293
2024-03-13 03:00:00,2.9,-0.0,1.88,1.88,0.0,0.03,17.3,29.3,0,39,2,41.785414698041734,-87.74950367730293
2024-03-13 04:00:00,2.2,-0.3,0.0,0.0,0.0,0.03,34.3,39.1,1,88,2,41.785414698041734,-87.74950367730293
2024-03-13 05:00:00,3.8,1.7,0.0,0.0,0.0,0.03,16.3,26.7,0,71,2,41.785414698041734,-87.74950367730293
2024-03-13 06:00:00,6.6,4.1,0.0,0.0,0.0,0.03,23.9,35.4,3,73,2,41.785414698041734,-87.74950367730293
2024-03-13 07:00:00,6.9,5.5,0.0,0.0,0.0,0.03,9.0,21.6,0,50,2,41.785414698041734,-87.74950367730293
2024-03-13 08:00:00,5.8,3.6,0.0,0.0,0.0,0.03,17.9,28.8,61,64,2,41.785414698041734,-87.74950367730293
2024-03-13 09:00:00,8.5,6.9,0.0,0.0,0.0,0.03,12.2,26.1,1,54,2,41.785414698041734,-87.74950367730293
2024-03-13 10:00:00,5.9,3.1,0.0,0.0,0.0,0.03,12.3,15.9,1,67,2,41.785414698041734,-87.74950367730293
2024-03-13 11:00:00,7.6,6.3,0.0,0.0,0.0,0.03,12.0,21.2,71,31,2,41.785414698041734,-87.74950367730293
2024-03-13 12:00:00,9.3,7.8,0.0,0.0,0.0,0.03,19.2,27.1,2,0,2,41.785414698041734,-87.74950367730293
2024-03-13 13:00:00,10.2,8.7,0.0,0.0,0.0,0.03,13.8,28.8,0,89,2,41.785414698041734,-87.74950367730293
2024-03-13 14:00:00,6.3,4.5,0.0,0.0,0.0,0.03,29.5,38.6,0,55,2,41.785414698041734,-87.74950367730293
2024-03-13 15:00:00,6.8,5.5,0.0,0.0,0.0,0.03,18.5,29.4,0,69,2,41.785414698041734,-87.74950367730293
2024-03-13 16:00:00,6.0,3.9,0.0,0.0,0.0,0.03,6.6,20.6,2,38,2,41.785414698041734,-87.74950367730293
2024-03-13 17:00:00,4.9,2.4,0.0,0.0,0.0,0.03,18.2,22.0,2,49,2,41.785414698041734,-87.74950367730293
2024-03-13 18:00:00,2.2,1.2,0.0,0.0,0.0,0.03,8.0,14.4,3,93,2,41.785414698041734,-87.74950367730293
2024-03-13 19:00:00,3.7,0.9,0.0,0.0,0.0,0.03,9.4,15.6,0,64,2,41.785414698041734,-87.74950367730293
2024-03-13 20:00:00,0.1,-2.6,0.0,0.0,0.0,0.03,9.1,12.6,0,100,2,41.785414698041734,-87.74950367730293
2024-03-13 21:00:00,2.9,1.8,1.04,1.04,0.0,0.03,28.8,38.1,0,77,2,41.785414698041734,-87.74950367730293
2024-03-13 22:00:00,2.6,1.4,0.0,0.0,0.0,0.03,17.9,23.9,71,38,2,41.785414698041734,-87.74950367730293
2024-03-13 23:00:00,-0.8,-3.0,0.11,0.0,0.08,0.03,5.0,9.2,71,66,2,41.785414698041734,-87.74950367730293
2024-03-14 00:00:00,-1.9,-3.5,0.0,0.0,0.0,0.03,20.4,22.6,1,97,2,41.785414698041734,-87.74950367730293
2024-03-14 01:00:00,0.1,-1.9,0.0,0.0,0.0,0.03,11.0,13.4,1,61,2,41.785414698041734,-87.74950367730293
2024-03-14 02:00:00,-0.2,-2.4,0.0,0.0,0.0,0.03,26.5,33.6,3,71,2,41.785414698041734,-87.74950367730293
2024-03-14 03:00:00,0.9,-1.4,0.0,0.0,0.0,0.03,33.2,43.2,1,90,2,41.785414698041734,-87.74950367730293
2024-03-14 04:00:00,2.1,-0.3,0.0,0.0,0.0,0.03,10.1,14.9,61,0,2,41.785414698041734,-87.74950367730293
2024-03-14 05:00:00,1.6,-1.1,0.0,0.0,0.0,0.03,13.3,27.1,3,73,2,41.785414698041734,-87.74950367730293
2024-03-14 06:00:00,6.5,4.3,0.0,0.0,0.0,0.03,26.4,31.1,2,89,2,41.785414698041734,-87.74950367730293
2024-03-14 07:00:00,4.1,2.9,0.0,0.0,0.0,0.03,24.0,29.5,2,36,2,41.785414698041734,-87.74950367730293
2024-03-14 08:00:00,7.4,6.1,0.0,0.0,0.0,0.03,29.8,35.8,0,81,2,41.785414698041734,-87.74950367730293
2024-03-14 09:00:00,5.5,3.3,0.0,0.0,0.0,0.03,24.5,28.5,0,55,2,41.785414698041734,-87.74950367730293
2024-03-14 10:00:00,7.6,5.1,0.0,0.0,0.0,0.03,10.7,25.7,3,13,2,41.785414698041734,-87.74950367730293
2024-03-14 11:00:00,8.5,6.0,0.0,0.0,0.0,0.03,30.1,41.4,0,75,2,41.785414698041734,-87.74950367730293
2024-03-14 12:00:00,8.2,6.2,0.0,0.0,0.0,0.03,9.8,15.7,0,55,2,41.785414698041734,-87.74950367730293
2024-03-14 13:00:00,7.5,5.3,0.33,0.33,0.0,0.03,7.5,22.2,3,53,2,41.785414698041734,-87.74950367730293
2024-03-14 14:00:00,6.7,3.8,0.0,0.0,0.0,0.03,33.2,43.4,0,71,2,41.785414698041734,-87.74950367730293
2024-03-14 15:00:00,6.2,4.5,0.0,0.0,0.0,0.03,22.5,34.5,2,31,2,41.785414698041734,-87.74950367730293
2024-03-14 16:00:00,5.0,3.6,0.0,0.0,0.0,0.03,14.9,21.4,2,74,2,41.785414698041734,-87.74950367730293
2024-03-14 17:00:00,5.5,2.6,0.0,0.0,0.0,0.03,12.7,17.5,0,32,2,41.785414698041734,-87.74950367730293
2024-03-14 18:00:00,6.7,3.9,0.0,0.0,0.0,0.03,7.5,15.4,0,93,2,41.785414698041734,-87.74950367730293
2024-03-14 19:00:00,3.5,2.5,0.0,0.0,0.0,0.03,21.8,29.2,0,83,2,41.785414698041734,-87.74950367730293
2024-03-14 20:00:00,2.9,1.1,0.0,0.0,0.0,0.03,31.1,45.9,0,93,2,41.785414698041734,-87.74950367730293
2024-03-14 21:00:00,2.8,0.3,0.0,0.0,0.0,0.03,25.4,29.3,0,67,2,41.785414698041734,-87.74950367730293
2024-03-14 22:00:00,-0.1,-1.5,0.0,0.0,0.0,0.03,27.9,31.6,3,44,2,41.785414698041734,-87.74950367730293
2024-03-14 23:00:00,-2.6,-3.6,0.0,0.0,0.0,0.03,23.0,33.0,61,37,2,41.785414698041734,-87.74950367730293
2024-03-15 00:00:00,0.0,-1.1,0.0,0.0,0.0,0.03,5.3,14.6,0,35,2,41.785414698041734,-87.74950367730293
2024-03-15 01:00:00,1.4,-0.7,0.0,0.0,0.0,0.03,18.4,27.5,1,51,2,41.785414698041734,-87.74950367730293
2024-03-15 02:00:00,3.6,2.1,0.0,0.0,0.0,0.03,6.1,13.4,1,38,2,41.785414698041734,-87.74950367730293
2024-03-15 03:00:00,-0.3,-1.8,0.0,0.0,0.0,0.03,7.4,14.1,1,63,2,41.785414698041734,-87.74950367730293
2024-03-15 04:00:00,3.6,2.6,0.0,0.0,0.0,0.03,10.3,13.4,61,35,2,41.785414698041734,-87.74950367730293
2024-03-15 05:00:00,3.4,0.9,0.0,0.0,0.0,0.03,31.7,44.0,0,39,2,41.785414698041734,-87.74950367730293
2024-03-15 06:00:00,3.4,0.7,0.0,0.0,0.0,0.03,11.5,19.3,71,45,2,41.785414698041734,-87.74950367730293
2024-03-15 07:00:00,3.5,1.0,1.25,1.25,0.0,0.03,18.6,32.2,0,36,2,41.785414698041734,-87.74950367730293
2024-03-15 08:00:00,5.1,3.9,0.0,0.0,0.0,0.03,31.3,39.7,1,46,2,41.785414698041734,-87.74950367730293
2024-03-15 09:00:00,7.7,4.8,0.0,0.0,0.0,0.03,25.3,39.1,61,70,2,41.785414698041734,-87.74950367730293
2024-03-15 10:00:00,9.3,6.4,0.0,0.0,0.0,0.03,9.0,23.0,2,33,2,41.785414698041734,-87.74950367730293
2024-03-15 11:00:00,3.8,2.3,0.0,0.0,0.0,0.03,18.9,28.1,3,25,2,41.785414698041734,-87.74950367730293
2024-03-15 12:00:00,8.8,5.8,0.0,0.0,0.0,0.03,28.1,40.5,0,51,2,41.785414698041734,-87.74950367730293
2024-03-15 13:00:00,7.0,5.1,0.0,0.0,0.0,0.03,18.3,21.7,1,27,2,41.785414698041734,-87.74950367730293
2024-03-15 14:00:00,6.7,5.7,0.0,0.0,0.0,0.03,11.5,15.0,0,88,2,41.785414698041734,-87.74950367730293
2024-03-15 15:00:00,7.5,5.3,0.0,0.0,0.0,0.03,24.3,35.4,1,38,2,41.785414698041734,-87.74950367730293
2024-03-15 16:00:00,8.9,6.8,0.0,0.0,0.0,0.03,17.2,19.9,0,56,2,41.785414698041734,-87.74950367730293
2024-03-15 17:00:00,4.0,1.2,0.0,0.0,0.0,0.03,20.4,31.7,2,66,2,41.785414698041734,-87.74950367730293
2024-03-15 18:00:00,3.9,2.1,0.0,0.0,0.0,0.03,8.7,13.7,1,23,2,41.785414698041734,-87.74950367730293
2024-03-15 19:00:00,0.6,-1.9,0.0,0.0,0.0,0.03,32.2,37.2,0,34,2,41.785414698041734,-87.74950367730293
2024-03-15 20:00:00,2.7,0.1,0.0,0.0,0.0,0.03,32.6,39.3,2,39,2,41.785414698041734,-87.74950367730293
2024-03-15 21:00:00,0.1,-0.9,0.0,0.0,0.0,0.03,14.1,28.1,0,75,2,41.785414698041734,-87.74950367730293
2024-03-15 22:00:00,2.9,0.6,0.0,0.0,0.0,0.03,13.8,25.0,1,100,2,41.785414698041734,-87.74950367730293
2024-03-15 23:00:00,0.7,-1.3,0.0,0.0,0.0,0.03,10.1,21.9,3,100,2,41.785414698041734,-87.74950367730293
2024-03-16 00:00:00,-0.4,-1.8,0.0,0.0,0.0,0.03,22.6,34.8,1,87,2,41.785414698041734,-87.74950367730293
2024-03-16 01:00:00,-0.3,-2.1,0.0,0.0,0.0,0.03,11.0,23.8,2,24,2,41.785414698041734,-87.74950367730293
2024-03-16 02:00:00,1.1,-1.6,0.0,0.0,0.0,0.03,23.4,27.6,3,33,2,41.785414698041734,-87.74950367730293
2024-03-16 03:00:00,2.2,-0.2,0.0,0.0,0.0,0.03,33.4,47.6,2,90,2,41.785414698041734,-87.74950367730293
2024-03-16 04:00:00,0.2,-2.0,0.0,0.0,0.0,0.03,10.4,17.6,71,93,2,41.785414698041734,-87.74950367730293
2024-03-16 05:00:00,2.7,1.6,0.0,0.0,0.0,0.03,11.8,21.1,0,75,2,41.785414698041734,-87.74950367730293
2024-03-16 06:00:00,4.0,1.7,0.0,0.0,0.0,0.03,7.7,20.3,1,75,2,41.785414698041734,-87.74950367730293
2024-03-16 07:00:00,5.4,2.8,0.0,0.0,0.0,0.03,14.4,27.5,2,44,2,41.785414698041734,-87.74950367730293
2024-03-16 08:00:00,8.0,5.1,0.0,0.0,0.0,0.03,31.4,40.0,1,98,2,41.785414698041734,-87.74950367730293
2024-03-16 09:00:00,4.7,2.1,0.92,0.92,0.0,0.03,5.5,14.6,0,37,2,41.785414698041734,-87.74950367730293
2024-03-16 10:00:00,8.9,7.7,0.0,0.0,0.0,0.03,24.1,31.4,0,15,2,41.785414698041734,-87.74950367730293
2024-03-16 11:00:00,8.4,5.5,0.0,0.0,0.0,0.03,16.5,19.2,2,75,2,41.785414698041734,-87.74950367730293
2024-03-16 12:00:00,7.3,4.7,0.0,0.0,0.0,0.03,14.5,24.9,3,40,2,41.785414698041734,-87.74950367730293
2024-03-16 13:00:00,9.1,8.1,0.0,0.0,0.0,0.03,10.2,21.0,2,23,2,41.785414698041734,-87.74950367730293
2024-03-16 14:00:00,6.9,4.5,0.0,0.0,0.0,0.03,30.0,38.1,3,77,2,41.785414698041734,-87.74950367730293
2024-03-16 15:00:00,4.1,2.5,0.0,0.0,0.0,0.03,29.7,32.3,1,9,2,41.785414698041734,-87.74950367730293
2024-03-16 16:00:00,0.8,-1.4,0.0,0.0,0.0,0.03,6.2,15.6,3,66,2,41.785414698041734,-87.74950367730293
2024-03-16 17:00:00,3.2,1.6,0.0,0.0,0.0,0.03,22.3,25.6,0,44,2,41.785414698041734,-87.74950367730293
2024-03-16 18:00:00,3.2,0.7,0.0,0.0,0.0,0.03,17.4,25.4,71,95,2,41.785414698041734,-87.74950367730293
2024-03-16 19:00:00,3.2,1.8,0.0,0.0,0.0,0.03,5.2,17.6,3,66,2,41.785414698041734,-87.74950367730293
2024-03-16 20:00:00,2.9,0.2,0.0,0.0,0.0,0.03,14.2,19.1,3,82,2,41.785414698041734,-87.74950367730293
2024-03-16 21:00:00,0.8,-0.4,0.0,0.0,0.0,0.03,10.6,24.6,3,28,2,41.785414698041734,-87.74950367730293
2024-03-16 22:00:00,-1.6,-2.6,0.0,0.0,0.0,0.03,27.9,39.1,3,13,2,41.785414698041734,-87.74950367730293
2024-03-16 23:00:00,-0.4,-1.7,0.0,0.0,0.0,0.03,18.4,23.8,0,46,2,41.785414698041734,-87.74950367730293
2024-03-17 00:00:00,-0.3,-2.1,0.0,0.0,0.0,0.03,28.9,33.9,61,70,2,41.785414698041734,-87.74950367730293
2024-03-17 01:00:00,2.7,0.4,0.0,0.0,0.0,0.03,34.1,37.0,0,57,2,41.785414698041734,-87.74950367730293
2024-03-17 02:00:00,1.4,-0.6,0.0,0.0,0.0,0.03,17.0,30.4,3,84,2,41.785414698041734,-87.74950367730293
2024-03-17 03:00:00,-1.3,-3.3,0.0,0.0,0.0,0.03,21.7,24.5,1,69,2,41.785414698041734,-87.74950367730293
2024-03-17 04:00:00,1.5,-1.2,0.0,0.0,0.0,0.03,34.2,44.3,0,29,2,41.785414698041734,-87.74950367730293
2024-03-17 05:00:00,4.0,1.9,0.11,0.11,0.0,0.03,10.0,21.8,0,67,2,41.785414698041734,-87.74950367730293
2024-03-17 06:00:00,4.0,2.0,0.0,0.0,0.0,0.03,6.6,11.9,0,59,2,41.785414698041734,-87.74950367730293
2024-03-17 07:00:00,2.6,0.8,0.0,0.0,0.0,0.03,19.1,26.0,2,87,2,41.785414698041734,-87.74950367730293
2024-03-17 08:00:00,7.2,4.3,0.0,0.0,0.0,0.03,19.6,25.5,2,32,2,41.785414698041734,-87.74950367730293
2024-03-17 09:00:00,7.4,5.9,0.0,0.0,0.0,0.03,32.9,45.3,1,38,2,41.785414698041734,-87.74950367730293
2024-03-17 10:00:00,7.2,5.9,0.0,0.0,0.0,0.03,18.7,33.6,1,65,2,41.785414698041734,-87.74950367730293
2024-03-17 11:00:00,6.7,4.7,0.0,0.0,0.0,0.03,18.3,32.9,0,90,2,41.785414698041734,-87.74950367730293
2024-03-17 12:00:00,9.5,7.2,0.0,0.0,0.0,0.03,19.9,22.8,1,50,2,41.785414698041734,-87.74950367730293
2024-03-17 13:00:00,5.1,4.1,0.0,0.0,0.0,0.03,18.4,29.2,2,70,2,41.785414698041734,-87.74950367730293
2024-03-17 14:00:00,5.1,2.4,0.0,0.0,0.0,0.03,32.0,41.6,2,56,2,41.785414698041734,-87.74950367730293
2024-03-17 15:00:00,5.7,4.2,0.0,0.0,0.0,0.03,23.5,37.6,0,54,2,41.785414698041734,-87.74950367730293
2024-03-17 16:00:00,6.5,4.2,0.0,0.0,0.0,0.03,28.9,38.4,2,84,2,41.785414698041734,-87.74950367730293
2024-03-17 17:00:00,3.0,1.6,0.0,0.0,0.0,0.03,9.6,17.6,71,58,2,41.785414698041734,-87.74950367730293
2024-03-17 18:00:00,3.2,0.4,0.0,0.0,0.0,0.03,31.3,39.1,3,44,2,41.785414698041734,-87.74950367730293
2024-03-17 19:00:00,2.5,0.7,0.0,0.0,0.0,0.03,34.1,47.2,0,42,2,41.785414698041734,-87.74950367730293
2024-03-17 20:00:00,2.5,1.1,0.0,0.0,0.0,0.03,33.7,44.4,3,47,2,41.785414698041734,-87.74950367730293
2024-03-17 21:00:00,0.8,-0.3,0.0,0.0,0.0,0.03,34.5,37.4,0,38,2,41.785414698041734,-87.74950367730293
2024-03-17 22:00:00,0.1,-1.5,0.0,0.0,0.0,0.03,25.9,40.1,0,49,2,41.785414698041734,-87.74950367730293
2024-03-17 23:00:00,-0.9,-2.7,0.0,0.0,0.0,0.03,25.1,36.0,0,56,2,41.785414698041734,-87.74950367730293
2024-03-18 00:00:00,1.6,0.6,0.0,0.0,0.0,0.03,7.0,11.0,1,62,2,41.785414698041734,-87.74950367730293
2024-03-18 01:00:00,1.1,-1.0,0.0,0.0,0.0,0.03,13.5,21.6,3,30,2,41.785414698041734,-87.74950367730293
2024-03-18 02:00:00,1.5,-0.4,0.0,0.0,0.0,0.03,28.6,33.9,3,44,2,41.785414698041734,-87.74950367730293
2024-03-18 03:00:00,0.0,-2.0,0.0,0.0,0.0,0.03,15.8,25.5,1,46,2,41.785414698041734,-87.74950367730293
2024-03-18 04:00:00,1.2,-0.0,0.0,0.0,0.0,0.03,23.6,32.8,1,36,2,41.785414698041734,-87.74950367730293
2024-03-18 05:00:00,3.7,1.9,0.0,0.0,0.0,0.03,22.6,37.2,0,41,2,41.785414698041734,-87.74950367730293
2024-03-18 06:00:00,3.1,0.2,0.0,0.0,0.0,0.03,22.4,25.1,61,78,2,41.785414698041734,-87.74950367730293
2024-03-18 07:00:00,3.6,1.9,0.0,0.0,0.0,0.03,16.1,24.0,0,89,2,41.785414698041734,-87.74950367730293
2024-03-18 08:00:00,6.4,3.8,0.0,0.0,0.0,0.03,31.5,35.9,0,47,2,41.785414698041734,-87.74950367730293
2024-03-18 09:00:00,4.9,3.6,0.0,0.0,0.0,0.03,12.5,14.8,71,37,2,41.785414698041734,-87.74950367730293
2024-03-18 10:00:00,7.1,5.9,0.0,0.0,0.0,0.03,28.1,40.2,0,53,2,41.785414698041734,-87.74950367730293
2024-03-18 11:00:00,9.2,6.2,0.0,0.0,0.0,0.03,5.8,17.6,0,57,2,41.785414698041734,-87.74950367730293
2024-03-18 12:00:00,8.2,5.9,0.0,0.0,0.0,0.03,30.2,44.3,71,72,2,41.785414698041734,-87.74950367730293
2024-03-18 13:00:00,6.3,4.0,0.0,0.0,0.0,0.03,27.7,37.4,0,45,2,41.785414698041734,-87.74950367730293
2024-03-18 14:00:00,8.2,6.3,0.0,0.0,0.0,0.03,34.4,39.7,0,41,2,41.785414698041734,-87.74950367730293
2024-03-18 15:00:00,5.9,3.4,0.0,0.0,0.0,0.03,8.6,15.3,1,100,2,41.785414698041734,-87.74950367730293
2024-03-18 16:00:00,7.3,4.4,0.0,0.0,0.0,0.03,29.1,39.0,0,23,2,41.785414698041734,-87.74950367730293
2024-03-18 17:00:00,5.8,4.6,0.0,0.0,0.0,0.03,14.3,24.4,3,78,2,41.785414698041734,-87.74950367730293
2024-03-18 18:00:00,3.5,2.1,0.0,0.0,0.0,0.03,12.4,15.0,2,92,2,41.785414698041734,-87.74950367730293
2024-03-18 19:00:00,1.8,-0.9,0.0,0.0,0.0,0.03,11.2,25.0,1,49,2,41.785414698041734,-87.74950367730293
2024-03-18 20:00:00,0.7,-0.4,0.0,0.0,0.0,0.03,26.6,40.6,0,66,2,41.785414698041734,-87.74950367730293
2024-03-18 21:00:00,5.1,3.3,0.0,0.0,0.0,0.03,33.3,45.7,0,13,2,41.785414698041734,-87.74950367730293
2024-03-18 22:00:00,-2.9,-4.1,0.0,0.0,0.0,0.03,24.6,29.8,3,56,2,41.785414698041734,-87.74950367730293
2024-03-18 23:00:00,-2.5,-4.3,0.0,0.0,0.0,0.03,13.0,19.5,0,84,2,41.785414698041734,-87.74950367730293
2024-03-19 00:00:00,1.7,-0.2,1.68,1.68,0.0,0.03,17.0,28.1,0,58,2,41.785414698041734,-87.74950367730293
2024-03-19 01:00:00,1.5,0.1,0.0,0.0,0.0,0.03,12.2,18.2,0,56,2,41.785414698041734,-87.74950367730293
2024-03-19 02:00:00,1.1,-0.1,0.0,0.0,0.0,0.03,7.1,14.1,3,98,2,41.785414698041734,-87.74950367730293
2024-03-19 03:00:00,-1.8,-3.7,0.0,0.0,0.0,0.03,28.0,38.7,3,75,2,41.785414698041734,-87.74950367730293
2024-03-19 04:00:00,2.8,0.8,0.0,0.0,0.0,0.03,8.1,10.6,0,73,2,41.785414698041734,-87.74950367730293
2024-03-19 05:00:00,1.5,-1.0,0.0,0.0,0.0,0.03,24.5,28.3,0,35,2,41.785414698041734,-87.74950367730293
2024-03-19 06:00:00,3.9,1.4,0.0,0.0,0.0,0.03,17.8,20.3,3,0,2,41.785414698041734,-87.74950367730293
2024-03-19 07:00:00,5.6,4.5,0.0,0.0,0.0,0.03,7.2,12.6,0,64,2,41.785414698041734,-87.74950367730293
2024-03-19 08:00:00,6.8,4.9,0.8,0.8,0.0,0.03,14.0,22.3,1,55,2,41.785414698041734,-87.74950367730293
2024-03-19 09:00:00,5.9,3.2,0.0,0.0,0.0,0.03,7.3,20.2,1,74,2,41.785414698041734,-87.74950367730293
2024-03-19 10:00:00,9.4,7.2,0.0,0.0,0.0,0.03,23.9,28.2,1,58,2,41.785414698041734,-87.74950367730293
2024-03-19 11:00:00,9.1,6.4,0.0,0.0,0.0,0.03,25.0,31.7,0,56,2,41.785414698041734,-87.74950367730293
2024-03-19 12:00:00,6.6,3.7,0.0,0.0,0.0,0.03,31.8,34.0,3,56,2,41.785414698041734,-87.74950367730293
2024-03-19 13:00:00,7.1,5.5,0.0,0.0,0.0,0.03,13.6,21.6,0,27,2,41.785414698041734,-87.74950367730293
2024-03-19 14:00:00,6.3,5.1,0.29,0.29,0.0,0.03,10.3,12.6,1,9,2,41.785414698041734,-87.74950367730293
2024-03-19 15:00:00,6.7,5.6,0.0,0.0,0.0,0.03,19.2,25.4,2,33,2,41.785414698041734,-87.74950367730293
2024-03-19 16:00:00,6.9,5.7,0.0,0.0,0.0,0.03,29.4,42.2,3,27,2,41.785414698041734,-87.74950367730293
2024-03-19 17:00:00,2.3,-0.1,0.0,0.0,0.0,0.03,22.0,36.1,1,54,2,41.785414698041734,-87.74950367730293
2024-03-19 18:00:00,1.0,-0.2,0.0,0.0,0.0,0.03,33.3,40.1,1,14,2,41.785414698041734,-87.74950367730293
2024-03-19 19:00:00,1.7,-1.2,0.0,0.0,0.0,0.03,7.7,13.3,0,43,2,41.785414698041734,-87.74950367730293
2024-03-19 20:00:00,4.0,1.7,0.0,0.0,0.0,0.03,26.6,38.4,1,100,2,41.785414698041734,-87.74950367730293
2024-03-19 21:00:00,1.5,-1.4,0.0,0.0,0.0,0.03,24.9,36.0,1,53,2,41.785414698041734,-87.74950367730293
2024-03-19 22:00:00,2.9,0.8,0.0,0.0,0.0,0.03,12.3,19.2,1,56,2,41.785414698041734,-87.74950367730293
2024-03-19 23:00:00,-0.1,-1.5,0.0,0.0,0.0,0.03,11.2,25.0,2,55,2,41.785414698041734,-87.74950367730293
2024-03-20 00:00:00,-1.3,-2.6,0.0,0.0,0.0,0.03,16.5,24.4,3,60,2,41.785414698041734,-87.74950367730293
2024-03-20 01:00:00,-2.4,-4.9,0.0,0.0,0.0,0.03,14.7,28.8,0,42,2,41.785414698041734,-87.74950367730293
2024-03-20 02:00:00,-0.7,-1.7,0.0,0.0,0.0,0.03,15.0,28.5,3,51,2,41.785414698041734,-87.74950367730293
2024-03-20 03:00:00,0.2,-2.5,1.85,1.85,0.0,0.03,26.7,41.0,1,41,2,41.785414698041734,-87.74950367730293
2024-03-20 04:00:00,-1.6,-2.7,0.0,0.0,0.0,0.03,7.7,11.1,0,18,2,41.785414698041734,-87.74950367730293
2024-03-20 05:00:00,1.7,-0.5,0.0,0.0,0.0,0.03,27.4,32.9,2,84,2,41.785414698041734,-87.74950367730293
2024-03-20 06:00:00,2.7,0.9,0.0,0.0,0.0,0.03,20.0,26.8,2,33,2,41.785414698041734,-87.74950367730293
2024-03-20 07:00:00,5.1,2.8,0.0,0.0,0.0,0.03,10.2,21.9,3,95,2,41.785414698041734,-87.74950367730293
2024-03-20 08:00:00,5.9,3.4,0.0,0.0,0.0,0.03,25.1,30.9,1,36,2,41.785414698041734,-87.74950367730293
2024-03-20 09:00:00,7.3,6.1,0.0,0.0,0.0,0.03,16.2,20.9,1,21,2,41.785414698041734,-87.74950367730293
2024-03-20 10:00:00,5.0,2.1,0.0,0.0,0.0,0.03,9.0,15.5,1,100,2,41.785414698041734,-87.74950367730293
2024-03-20 11:00:00,6.2,4.0,0.0,0.0,0.0,0.03,22.6,28.7,1,18,2,41.785414698041734,-87.74950367730293
2024-03-20 12:00:00,9.4,7.6,1.77,1.77,0.0,0.03,14.6,27.2,0,0,2,41.785414698041734,-87.74950367730293
2024-03-20 13:00:00,7.5,4.5,0.0,0.0,0.0,0.03,13.5,28.4,61,19,2,41.785414698041734,-87.74950367730293
2024-03-20 14:00:00,8.7,6.1,0.0,0.0,0.0,0.03,19.3,25.3,0,52,2,41.785414698041734,-87.74950367730293
2024-03-20 15:00:00,6.6,5.3,0.0,0.0,0.0,0.03,20.6,23.3,2,22,2,41.785414698041734,-87.74950367730293
2024-03-20 16:00:00,6.3,5.1,0.0,0.0,0.0,0.03,26.1,37.5,1,41,2,41.785414698041734,-87.74950367730293
2024-03-20 17:00:00,5.8,3.0,0.0,0.0,0.0,0.03,19.8,28.0,3,4,2,41.785414698041734,-87.74950367730293
2024-03-20 18:00:00,3.2,1.0,0.0,0.0,0.0,0.03,21.0,28.6,1,82,2,41.785414698041734,-87.74950367730293
2024-03-20 19:00:00,2.0,0.0,0.0,0.0,0.0,0.03,22.1,28.7,0,65,2,41.785414698041734,-87.74950367730293
2024-03-20 20:00:00,1.0,-0.2,0.0,0.0,0.0,0.03,32.8,40.9,0,23,2,41.785414698041734,-87.74950367730293
2024-03-20 21:00:00,1.1,-1.0,0.0,0.0,0.0,0.03,8.0,11.8,1,0,2,41.785414698041734,-87.74950367730293
2024-03-20 22:00:00,1.4,-0.1,0.0,0.0,0.0,0.03,24.9,34.9,1,32,2,41.785414698041734,-87.74950367730293
2024-03-20 23:00:00,-0.5,-1.9,0.0,0.0,0.0,0.03,6.1,20.2,2,71,2,41.785414698041734,-87.74950367730293
2024-03-21 00:00:00,1.7,-0.0,0.0,0.0,0.0,0.03,12.8,26.7,3,82,2,41.785414698041734,-87.74950367730293
2024-03-21 01:00:00,2.8,1.7,0.0,0.0,0.0,0.03,28.7,40.3,1,49,2,41.785414698041734,-87.74950367730293
2024-03-21 02:00:00,-0.8,-3.0,0.0,0.0,0.0,0.03,15.8,22.9,3,42,2,41.785414698041734,-87.74950367730293
2024-03-21 03:00:00,3.0,0.7,0.0,0.0,0.0,0.03,5.8,19.8,0,41,2,41.785414698041734,-87.74950367730293
